hltm_topic_id,hltm_label,bertopic_id,bertopic_label,overlap_count,overlap_ids,matched_topic_size,overlap_ratio_over_hltm,overlap_ratio_over_bertopic
Z1141,Tourist Islands,90,Topic 90: Experiences of a First Time Traveler,25,"['1212', '289', '1336', '1073', '519', '1054', '933', '727', '2201', '746', '1795', '906', '2375', '1181', '2183', '2640', '484', '2102', '2086', '1994', '39', '1278', '1782', '1543', '124']",60,0.034578146611341634,0.4166666666666667
Z1141,Tourist Islands,91,Topic 91: Metro Manila as the National Capital Region,26,"['1366', '519', '2498', '2096', '2432', '1502', '851', '2075', '1236', '1462', '2539', '1979', '2153', '1202', '1900', '232', '1154', '128', '779', '1355', '1078', '936', '2374', '308', '2522', '1940']",53,0.035961272475795295,0.49056603773584906
Z1141,Tourist Islands,92,Topic 92: Going to Shopping Malls and Street Markets in Manila,26,"['238', '505', '291', '2498', '20', '2432', '548', '1836', '500', '1503', '2594', '1689', '2630', '2154', '537', '100', '1213', '454', '1678', '822', '1233', '1475', '2282', '936', '836', '789']",56,0.035961272475795295,0.4642857142857143
Z1141,Tourist Islands,93,Topic 93: Island and Beach Travel Experiences,29,"['578', '184', '1081', '1635', '422', '330', '661', '1185', '1091', '657', '2082', '2183', '484', '1672', '1622', '2154', '2609', '2005', '2057', '2058', '664', '1335', '1914', '761', '1498', '255', '2140', '1214', '7']",68,0.040110650069156296,0.4264705882352941
Z1141,Tourist Islands,94,Topic 94: Friendly and Romantic Relationships ,8,"['2519', '92', '4', '933', '1631', '1957', '2110', '2694']",33,0.011065006915629323,0.24242424242424243
Z1141,Tourist Islands,95,Topic 95: Filipino Moms doing a Vlog,21,"['147', '942', '2350', '1977', '1917', '420', '2286', '1084', '2457', '1211', '1296', '2502', '2554', '2002', '940', '93', '2097', '344', '108', '1964', '952']",58,0.029045643153526972,0.3620689655172414
Z1141,Tourist Islands,97,Topic 97: HipHop and Dancing,6,"['1635', '94', '1206', '2543', '1441', '144']",37,0.008298755186721992,0.16216216216216217
Z1141,Tourist Islands,98,"Topic 98: Activities and Discussions in Morong, Bataan ",13,"['8', '658', '723', '873', '1574', '1964', '1351', '2543', '222', '1950', '1620', '712', '279']",58,0.017980636237897647,0.22413793103448276
Z1141,Tourist Islands,99,Topic 99: Cow & Farm Life,11,"['2002', '2510', '458', '2258', '2141', '2690', '543', '239', '1932', '731', '1094']",48,0.015214384508990318,0.22916666666666666
Z1141,Tourist Islands,100,Topic 100: Unclear Repeated Terms,14,"['786', '703', '46', '2465', '1064', '1644', '2694', '1581', '1351', '773', '2403', '2410', '1641', '670']",37,0.019363762102351315,0.3783783783783784
Z1141,Tourist Islands,101,Topic 101: Korean Presence and Community in Mindanao,6,"['2004', '275', '2247', '1659', '450', '1299']",33,0.008298755186721992,0.18181818181818182
Z1141,Tourist Islands,102,Topic 102: Friendships,11,"['948', '1073', '1271', '2311', '933', '1631', '484', '2572', '2363', '2407', '2505']",51,0.015214384508990318,0.21568627450980393
Z1141,Tourist Islands,103,"Topic 103: Mixture of Subjects: Jungle, Food, and Pop Culture ",17,"['1373', '590', '1073', '2180', '46', '1587', '2014', '1689', '1320', '2414', '1211', '809', '1371', '1236', '1084', '731', '1693']",56,0.02351313969571231,0.30357142857142855
Z1141,Tourist Islands,104,Topic 104: Singing of Songs,8,"['1336', '1081', '2594', '102', '583', '1169', '1473', '838']",71,0.011065006915629323,0.11267605633802817
Z1141,Tourist Islands,105,Topic 105: Unclear Repeated Terms,12,"['1394', '166', '458', '2135', '275', '26', '2545', '54', '1093', '1236', '1964', '2154']",50,0.016597510373443983,0.24
Z1141,Tourist Islands,106,Topic 106: Chocolate Hills in Bohol,27,"['1556', '437', '690', '2045', '1605', '247', '1220', '1000', '2118', '1236', '1630', '1825', '1314', '2153', '1601', '1708', '714', '2697', '869', '1972', '2374', '260', '611', '58', '1192', '723', '1591']",60,0.03734439834024896,0.45
Z1141,Tourist Islands,107,Topic 107: Unclear Repeated Terms,7,"['1317', '2135', '2591', '2004', '1528', '1659', '162']",31,0.009681881051175657,0.22580645161290322
Z1141,Tourist Islands,109,Topic 109: Mango Fruit,13,"['537', '982', '2376', '46', '956', '2443', '1095', '627', '1601', '1691', '714', '1989', '1428']",63,0.017980636237897647,0.20634920634920634
Z1141,Tourist Islands,110,Topic 110: Experiencing Culture Shock,20,"['601', '1133', '520', '1997', '733', '1503', '2118', '23', '704', '2591', '1350', '2020', '564', '216', '1142', '2329', '80', '2290', '1214', '902']",51,0.027662517289073305,0.39215686274509803
Z1141,Tourist Islands,111,Topic 111: Urban Legends and its Variations,9,"['2239', '2141', '899', '94', '2457', '1220', '922', '1335', '165']",38,0.012448132780082987,0.23684210526315788
Z1141,Tourist Islands,113,Topic 113: Luxury Cars in BGC,14,"['2470', '704', '1280', '2101', '552', '1855', '2350', '407', '928', '1320', '1550', '1099', '1084', '1932']",48,0.019363762102351315,0.2916666666666667
Z1141,Tourist Islands,114,"Topic 114: Specific Venues: Circle Hall, Hobbit House, and Themed Spots ",26,"['1798', '650', '578', '1835', '753', '1702', '1616', '838', '117', '2376', '1476', '543', '860', '1921', '703', '1957', '2396', '1335', '342', '388', '1543', '1834', '1976', '2597', '237', '1159']",51,0.035961272475795295,0.5098039215686274
Z1141,Tourist Islands,115,Topic 115: Bicycle & Tricycle Rental,23,"['1073', '733', '1081', '2252', '422', '42', '906', '437', '920', '583', '2289', '1000', '1630', '2153', '1921', '380', '888', '1643', '2288', '222', '714', '2298', '2204']",59,0.0318118948824343,0.3898305084745763
Z1141,Tourist Islands,116,Topic 116: Chicken & its Specific Related Dishes ,11,"['982', '657', '380', '1054', '1855', '1284', '1233', '399', '1702', '664', '731']",41,0.015214384508990318,0.2682926829268293
Z1141,Tourist Islands,117,Topic 117: Filipino Phrases,8,"['2151', '2593', '407', '873', '1990', '1803', '2531', '1628']",48,0.011065006915629323,0.16666666666666666
Z1141,Tourist Islands,118,Topic 118: Mommy and Baby's Morning Events ,15,"['511', '1852', '2200', '899', '496', '2252', '27', '627', '2522', '1236', '162', '326', '731', '1172', '670']",63,0.02074688796680498,0.23809523809523808
Z1141,Tourist Islands,120,Topic 120: Winning Games and Excitement ,22,"['184', '578', '2446', '1228', '797', '1172', '871', '2183', '2289', '286', '2615', '376', '2141', '771', '2414', '2067', '564', '734', '1515', '1688', '1693', '2662']",82,0.030428769017980636,0.2682926829268293
Z210,Jollibee Menu Items,1,Topic 1: Learning and Speaking Foreign Language,23,"['2160', '1081', '1855', '1538', '1173', '2371', '397', '1897', '368', '1143', '1875', '401', '2239', '1561', '664', '1989', '1118', '917', '2290', '551', '1355', '344', '717']",258,0.06353591160220995,0.08914728682170543
Z210,Jollibee Menu Items,2,Topic 2: Christmas Season & Celebration,29,"['1929', '650', '658', '1538', '2572', '377', '694', '368', '1143', '847', '1875', '47', '1236', '804', '2669', '850', '817', '61', '63', '1202', '1848', '478', '324', '2290', '1612', '1099', '237', '1359', '905']",205,0.08011049723756906,0.14146341463414633
Z210,Jollibee Menu Items,3,Topic 3: Experiences of Children in Community & Culture,11,"['179', '1336', '9', '1391', '710', '1236', '1620', '2583', '793', '2505', '1435']",149,0.03038674033149171,0.0738255033557047
Z210,Jollibee Menu Items,4,"Topic 4: Military Assets, Combat, Strategies",3,"['1299', '2593', '382']",47,0.008287292817679558,0.06382978723404255
Z210,Jollibee Menu Items,5,Topic 5: Barber Services,13,"['2646', '2290', '1612', '551', '626', '1173', '509', '2448', '2162', '1849', '1971', '1879', '1460']",93,0.03591160220994475,0.13978494623655913
Z210,Jollibee Menu Items,6,Topic 6: Wildlife Species & Conservation,7,"['318', '840', '1798', '499', '1061', '237', '86']",49,0.019337016574585635,0.14285714285714285
Z210,Jollibee Menu Items,7,Topic 7: Makeup Products and Application,11,"['1423', '1194', '2237', '641', '46', '2566', '2371', '501', '1202', '2198', '256']",95,0.03038674033149171,0.11578947368421053
Z210,Jollibee Menu Items,8,Topic 8: Philippines’ Dating & Relationship of Females,6,"['2607', '2290', '1391', '1099', '1048', '951']",98,0.016574585635359115,0.061224489795918366
Z210,Jollibee Menu Items,9,Topic 9: Travel to Taiwan & Destinations,11,"['871', '2659', '2499', '97', '2050', '1972', '2414', '908', '308', '820', '1299']",68,0.03038674033149171,0.16176470588235295
Z210,Jollibee Menu Items,10,Topic 10: Swimming with Whale Sharks ,13,"['839', '0', '1930', '2593', '1591', '917', '2671', '232', '2572', '2336', '793', '906', '994']",110,0.03591160220994475,0.11818181818181818
Z210,Jollibee Menu Items,11,Topic 11:  Black Experiences and Acceptance,8,"['641', '1090', '696', '1753', '908', '512', '1236', '1591']",59,0.022099447513812154,0.13559322033898305
Z210,Jollibee Menu Items,12,Topic 12: Drinking Culture & Practices,5,"['122', '551', '928', '1849', '2505']",42,0.013812154696132596,0.11904761904761904
Z210,Jollibee Menu Items,13,Topic 13: Balut and other Eggs,24,"['1194', '641', '1755', '397', '1063', '838', '95', '204', '547', '2669', '888', '2230', '1202', '1554', '1408', '2291', '1612', '1391', '237', '344', '1085', '440', '1971', '2635']",94,0.06629834254143646,0.2553191489361702
Z210,Jollibee Menu Items,14,Topic 14: Spanish Colonialism in the Philippines,6,"['850', '1355', '1900', '232', '1409', '917']",55,0.016574585635359115,0.10909090909090909
Z210,Jollibee Menu Items,15,Topic 15: Walking by the Beach Experience,26,"['1725', '307', '1336', '599', '906', '465', '1048', '804', '2505', '2239', '1075', '2237', '2005', '1583', '2414', '615', '1580', '1202', '664', '1731', '324', '388', '972', '1359', '2050', '667']",209,0.0718232044198895,0.12440191387559808
Z210,Jollibee Menu Items,17,Topic 17: Filipino Partner & Tourist Visas,8,"['703', '888', '586', '1167', '344', '664', '1236', '1304']",47,0.022099447513812154,0.1702127659574468
Z210,Jollibee Menu Items,18,Topic 18: Sagada Burial Caves & Hanging Coffins,9,"['550', '618', '291', '95', '1924', '1750', '2300', '456', '1591']",50,0.024861878453038673,0.18
Z210,Jollibee Menu Items,19,Topic 19: Philippine Halo-Halo Dessert,89,"['429', '1370', '46', '1967', '323', '397', '396', '2081', '456', '2316', '2536', '738', '401', '2198', '2380', '1787', '817', '971', '2566', '990', '186', '504', '1009', '250', '152', '866', '728', '1194', '1349', '644', '2201', '1435', '1236', '1879', '550', '493', '974', '1818', '2633', '1065', '2456', '1408', '2052', '1420', '754', '468', '1997', '1538', '2252', '1427', '909', '1175', '586', '1030', '1202', '2487', '917', '344', '651', '650', '179', '1020', '634', '1128', '694', '1342', '95', '708', '2015', '1190', '2616', '2277', '221', '615', '1145', '1849', '630', '1299', '190', '1638', '2206', '2209', '939', '213', '1813', '1715', '1095', '336', '2121']",228,0.24585635359116023,0.39035087719298245
Z210,Jollibee Menu Items,20,Topic 20: Travel Immigration & Visa Processes,6,"['163', '2082', '2448', '344', '789', '1460']",68,0.016574585635359115,0.08823529411764706
Z210,Jollibee Menu Items,21,Topic 21: Banaue Rice Terraces,9,"['840', '307', '934', '95', '1355', '917', '1900', '182', '1591']",63,0.024861878453038673,0.14285714285714285
Z210,Jollibee Menu Items,23,Topic 23: Seasons and Weather ,7,"['394', '2567', '728', '1861', '298', '717', '2583']",72,0.019337016574585635,0.09722222222222222
Z210,Jollibee Menu Items,24,Topic 24: Manny Pacquaio (National Icon),2,"['344', '820']",55,0.0055248618784530384,0.03636363636363636
Z210,Jollibee Menu Items,26,Topic 26: Local Coffee and Coffee Shops,19,"['2646', '299', '934', '1855', '1755', '838', '1544', '559', '2517', '1868', '1049', '2230', '1335', '2328', '2487', '1408', '1093', '789', '2635']",87,0.052486187845303865,0.21839080459770116
Z210,Jollibee Menu Items,27,Topic 27: Listening & Watching Loved Ones Depart ,7,"['299', '394', '9', '1924', '615', '908', '343']",54,0.019337016574585635,0.12962962962962962
Z210,Jollibee Menu Items,28,Topic 28: Mixed Martial Arts and Fighting ,2,"['232', '983']",35,0.0055248618784530384,0.05714285714285714
Z210,Jollibee Menu Items,29,Topic 29: Medical Diagnostics & Hospital Services ,2,"['933', '957']",51,0.0055248618784530384,0.0392156862745098
Z210,Jollibee Menu Items,30,Topic 30: Wealthy & Rich Tourists Travelling,1,['838'],49,0.0027624309392265192,0.02040816326530612
Z210,Jollibee Menu Items,31,Topic 31: Severe Weather & Life in Storm-Prone Regions ,3,"['291', '972', '710']",40,0.008287292817679558,0.075
Z210,Jollibee Menu Items,32,Topic 32: Dogs,6,"['906', '2671', '1359', '1580', '1856', '1460']",53,0.016574585635359115,0.11320754716981132
Z210,Jollibee Menu Items,33,Topic 33: San Miguel Corporation,4,"['1400', '1081', '182', '2241']",33,0.011049723756906077,0.12121212121212122
Z210,Jollibee Menu Items,34,Topic 34: Squid,30,"['1194', '641', '323', '754', '1544', '592', '352', '41', '455', '1787', '784', '974', '1384', '2277', '2566', '2414', '1557', '1580', '2487', '839', '1408', '1678', '2206', '1972', '2484', '501', '1095', '1569', '468', '256']",130,0.08287292817679558,0.23076923076923078
Z210,Jollibee Menu Items,36,Topic 36: Officer Meijii Yoshimi and the Onoda Incident,3,"['2470', '9', '717']",34,0.008287292817679558,0.08823529411764706
Z210,Jollibee Menu Items,37,Topic 37: Masculine and Feminine Energy in Writing,3,"['250', '401', '501']",44,0.008287292817679558,0.06818181818181818
Z210,Jollibee Menu Items,38,Topic 38: Basilicas and Cathedrals in the Philippines,5,"['1798', '95', '237', '2433', '1435']",42,0.013812154696132596,0.11904761904761904
Z210,Jollibee Menu Items,39,Topic 39: Racial Discrimination,3,"['394', '2316', '47']",35,0.008287292817679558,0.08571428571428572
Z210,Jollibee Menu Items,40,Topic 40: Largest Solar Power Projects in Manila / Southeast Asia,2,"['237', '213']",49,0.0055248618784530384,0.04081632653061224
Z210,Jollibee Menu Items,43,Topic 43: Trip to a Beach Destination,7,"['2659', '0', '9', '1753', '939', '1460', '1591']",69,0.019337016574585635,0.10144927536231885
Z210,Jollibee Menu Items,45,Topic 45: Virtual Private Networks (VPNs) and Online Security,5,"['122', '465', '342', '2448', '1093']",44,0.013812154696132596,0.11363636363636363
Z210,Jollibee Menu Items,46,Topic 46: National Flag,6,"['934', '1800', '599', '2050', '630', '728']",30,0.016574585635359115,0.2
Z210,Jollibee Menu Items,47,Topic 47: Singing and Dancing Stars,3,"['908', '2405', '1929']",99,0.008287292817679558,0.030303030303030304
Z210,Jollibee Menu Items,48,Topic 48: Friendships,5,"['1929', '394', '1336', '2206', '1236']",47,0.013812154696132596,0.10638297872340426
Z210,Jollibee Menu Items,49,"Topic 49: Bibingka, Bisaya Language, and Personal Anecdotes ",4,"['1099', '928', '1065', '1167']",48,0.011049723756906077,0.08333333333333333
Z210,Jollibee Menu Items,50,Topic 50: LGBTQIA Community,1,['135'],36,0.0027624309392265192,0.027777777777777776
Z210,Jollibee Menu Items,52,Topic 52: Poverty Porn Content in YouTube,2,"['499', '9']",40,0.0055248618784530384,0.05
Z210,Jollibee Menu Items,54,Topic 54: Manila Cathedral,16,"['2333', '618', '1997', '95', '703', '669', '308', '1420', '2517', '1731', '1497', '1121', '456', '1409', '2433', '1591']",67,0.04419889502762431,0.23880597014925373
Z210,Jollibee Menu Items,56,Topic 56: Suspension of Classes in Schools,3,"['9', '2290', '2206']",34,0.008287292817679558,0.08823529411764706
Z210,Jollibee Menu Items,57,Topic 57: Filipino Marriage,5,"['299', '394', '2499', '1753', '717']",32,0.013812154696132596,0.15625
Z210,Jollibee Menu Items,58,Topic 58: Drinks & Relaxation by the Pool,8,"['1868', '2593', '2333', '1090', '551', '1359', '1236', '298']",51,0.022099447513812154,0.1568627450980392
Z210,Jollibee Menu Items,59,Topic 59: Rainy Season,10,"['0', '972', '551', '658', '669', '2448', '2517', '1400', '1335', '838']",83,0.027624309392265192,0.12048192771084337
Z210,Jollibee Menu Items,60,Topic 60: Louis Huang (Internation Actor),4,"['2252', '2239', '1813', '1861']",40,0.011049723756906077,0.1
Z210,Jollibee Menu Items,61,Topic 61: Visa & Bureau of Immigration,3,"['788', '1875', '2373']",33,0.008287292817679558,0.09090909090909091
Z210,Jollibee Menu Items,62,Topic 62: Filipino Food,7,"['163', '972', '2149', '2005', '933', '1236', '906']",45,0.019337016574585635,0.15555555555555556
Z210,Jollibee Menu Items,63,Topic 63: Filipino Food,5,"['2239', '1855', '888', '1796', '2050']",56,0.013812154696132596,0.08928571428571429
Z210,Jollibee Menu Items,64,"Topic 64: Bonifacio Global City, Taguig, Metro Manila",8,"['122', '1423', '766', '2099', '1796', '308', '1420', '917']",94,0.022099447513812154,0.0851063829787234
Z210,Jollibee Menu Items,65,Topic 65: Satisfying Hunger with Delicious Food,23,"['318', '1930', '1167', '933', '1128', '1789', '1390', '1951', '2607', '703', '2034', '2', '990', '2291', '71', '2206', '939', '1813', '336', '789', '298', '2583', '728']",96,0.06353591160220995,0.23958333333333334
